"","Variable","Phenotype","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"914","f__Acetobacteraceae","no_IgM",2.07701734740783,1.50295615909007,0.315313633906159,4.76654352198854,1.87413261085602e-06,0.000211776985026731
"915","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Rickettsiales_f__","no_IgM",1.00723318190005,-0.00153625703685651,0.73031650039557,-0.00210354967472925,0.998321611429441,0.998321611429441
"916","f__mitochondria","no_IgM",2.20701096966547,-0.134591725982669,0.520548726480977,-0.258557401326363,0.795976754557143,0.998321611429441
"917","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Sphingomonadales_f__","no_IgM",2.03372086976979,-0.0154081270133698,0.517769005112597,-0.0297586894179173,0.976259505231716,0.998321611429441
"918","f__Sphingomonadaceae","no_IgM",27.2121688340789,-0.439064631777896,0.3733549381832,-1.17599792281963,0.239595706110006,0.998321611429441
"919","k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__","no_IgM",2.03128969534736,-0.0136810628869093,0.517806135435774,-0.026421206607364,0.978921379626505,0.998321611429441
"920","f__Alcaligenaceae","no_IgM",182.850538655683,-4.05919235721869,1.05086504693853,-3.8627151688452,0.000112133723727084,0.00422370359372017
"921","f__Burkholderiaceae","no_IgM",3.09636921431003,-0.0371031923406705,0.423944701179968,-0.0875189434787156,0.930259028486242,0.998321611429441
"922","f__Comamonadaceae","no_IgM",24.0169216062543,-0.169317521213072,0.281211570560675,-0.602100122962544,0.547107492692874,0.998321611429441
"923","f__Oxalobacteraceae","no_IgM",8.34680030173299,-0.0528817799396113,0.261060932164747,-0.202564893571434,0.83947513195742,0.998321611429441
"924","k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Ellin6067_f__","no_IgM",1.04325542825836,-0.0528794487870287,0.732367773750008,-0.0722034074714475,0.942440033483876,0.998321611429441
"925","f__Neisseriaceae","no_IgM",2.01687462943252,-0.00327760142044589,0.517761298522184,-0.00633033297351686,0.994949158789536,0.998321611429441
"926","f__Rhodocyclaceae","no_IgM",9.06230637305572,-0.172609620497106,0.28690011896277,-0.601636629225327,0.547416041100386,0.998321611429441
"927","f__Desulfovibrionaceae","no_IgM",2667.45578738381,0.706658674350881,0.965479690792157,0.731924949939736,0.464214376723166,0.998321611429441
"928","k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__GMD14H09_f__","no_IgM",1.02409354229259,-0.0257255506733573,0.730522878100937,-0.0352152566942645,0.97190809669409,0.998321611429441
"929","f__Helicobacteraceae","no_IgM",1463.17781530282,-0.267053465820161,0.958518380654138,-0.278610688339551,0.780543609282629,0.998321611429441
"930","f__Succinivibrionaceae","no_IgM",1.01204099041054,-0.00848876369529361,0.730320406087311,-0.0116233417888076,0.99072612386223,0.998321611429441
"931","f__Enterobacteriaceae","no_IgM",963.233039841409,-2.76241516440717,1.14751426654498,-2.40730354727915,0.0160708059748685,0.276159352597549
"932","f__Legionellaceae","no_IgM",3.07235227449713,-0.0257265234971017,0.424778722163235,-0.0605645296122329,0.951706022912342,0.998321611429441
"933","f__Endozoicimonaceae","no_IgM",4.04830141246968,-0.00848992958601531,0.367154490806665,-0.0231235891119358,0.981551689324988,0.998321611429441
"934","f__Pasteurellaceae","no_IgM",4.23637492592514,0.0969991063897429,0.347600568793833,0.279053359222995,0.780203875758329,0.998321611429441
"935","f__Moraxellaceae","no_IgM",13.3514099744952,-0.0299351830435857,0.205537728347998,-0.145643251407849,0.884203022321133,0.998321611429441
"936","f__Pseudomonadaceae","no_IgM",32.2712262623688,-0.319524378517453,0.271994200821044,-1.17474702605031,0.240095939332137,0.998321611429441
"937","f__Xanthomonadaceae","no_IgM",10.7512593123121,-0.0965983523742969,0.238417946502143,-0.405163930784165,0.685357016068283,0.998321611429441
"938","f__Brachyspiraceae","no_IgM",2.15168365097877,-0.0975806722265961,0.518621165389224,-0.188154049118612,0.850755892561581,0.998321611429441
"939","f__Anaeroplasmataceae","no_IgM",12.5274869319009,-1.84078626850606,1.0202840863977,-1.80418992420561,0.0712015383441562,0.762491988654124
"940","f__Mycoplasmataceae","no_IgM",4.09746506631299,0.146339580041541,0.612436323120723,0.238946604760239,0.811146986684221,0.998321611429441
"941","k__Bacteria_p__Tenericutes_c__Mollicutes_o__RF39_f__","no_IgM",59.3228278487525,0.240229043510392,0.643944438067695,0.373058651195521,0.709104792306263,0.998321611429441
"942","f__F16","no_IgM",6.56739185005594,-0.122676636974064,0.543743425755875,-0.225614933741087,0.821500924861964,0.998321611429441
"943","f__Verrucomicrobiaceae","no_IgM",120.939972959983,-3.27785436678071,1.27404817692484,-2.5727868271767,0.0100883323909614,0.227996312035728
"944","f__Thermaceae","adenomas",5.59293393541444,0.0246002896003444,0.217057628024788,0.113335291757335,0.909764738705469,0.966032812828956
"945","f__Corynebacteriaceae","adenomas",6.88531899874705,-0.47186722889494,0.258997447663624,-1.82189914669655,0.0684702898236796,0.178022753541567
"946","f__Micrococcaceae","adenomas",8.10843523627873,-0.010605503204857,0.118819912005222,-0.0892569521882061,0.928877704643227,0.966032812828956
"947","f__Mycobacteriaceae","adenomas",5.13477016092322,-0.0305416388542399,0.150153324951002,-0.203403013980584,0.838820044235644,0.92805621915433
"948","f__Bifidobacteriaceae","adenomas",75.9218673455144,-0.0119174835079683,0.376503881985237,-0.031653016285329,0.974748763665663,0.974748763665663
"949","f__Coriobacteriaceae","adenomas",130.123429075146,-1.51508364707542,0.356044450554221,-4.25532161705379,2.08748735672855e-05,0.000155070489356978
"950","k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__","adenomas",296.437311964641,-1.52223514562781,0.516531781083578,-2.94703095022434,0.00320841088904124,0.0166837366230145
"951","f__[Odoribacteraceae]","adenomas",177.619649274109,-1.00795475509306,0.44135527560816,-2.28377185183561,0.0223849427653752,0.0831440731285363
"952","f__Bacteroidaceae","adenomas",2019.23538156489,0.254422074526341,0.320384104668213,0.794115784207893,0.427128029472111,0.634590215215707
"953","f__Porphyromonadaceae","adenomas",751.869130280945,-1.02403548052523,0.380644733761689,-2.69026572469632,0.00713951445445413,0.0309591604643153
"954","f__Prevotellaceae","adenomas",956.847718195031,2.33320284408326,0.640093082276213,3.64509929678702,0.000267288579437461,0.0017373757663435
"955","f__Rikenellaceae","adenomas",874.300631983125,-0.362532593949585,0.323640425489703,-1.12017092240882,0.262640932473412,0.426791515269294
"956","f__S24-7","adenomas",5511.7016348627,0.682863507006452,0.326302937932835,2.09272865065962,0.0363733841594238,0.118213498518127
"957","k__Bacteria_p__Cyanobacteria_c__4C0d-2_o__YS2_f__","adenomas",24.1797549855028,0.02325191130657,0.216273926801246,0.107511393770264,0.914383286792468,0.966032812828956
"958","k__Bacteria_p__Cyanobacteria_c__Chloroplast_o__Streptophyta_f__","adenomas",5.13005622148551,0.0303072780577431,0.147244860770703,0.205829106015042,0.836924404651742,0.92805621915433
"959","f__Deferribacteraceae","adenomas",493.230404318667,-1.52633854089055,0.494312994711139,-3.08779772577594,0.00201645671448799,0.0116506387948195
"960","f__Bacillaceae","adenomas",31.7704844567623,-0.0423059440938473,0.0895626762111122,-0.472361321518867,0.636668907250859,0.827669579426117
"961","f__Planococcaceae","adenomas",19.8539072762356,-0.0331586410415864,0.0856877319632099,-0.386970693258903,0.698777904375047,0.859954286926641
"962","f__Staphylococcaceae","adenomas",26.6887740512507,-0.179368033801766,0.0934016082469141,-1.92039556029478,0.0548079539214533,0.167647859053857
"963","f__Aerococcaceae","adenomas",7.83272869792297,-0.330780016541804,0.230633239176376,-1.43422525618192,0.151507991917267,0.298617210348347
"964","f__Enterococcaceae","adenomas",15.8603890190594,-0.0598696095189878,0.143490805717299,-0.417236555469212,0.676505389385341,0.858006835317993
"965","f__Lactobacillaceae","adenomas",1034.25057714985,-0.66901557940383,0.400650266446079,-1.66982437161032,0.094954116944282,0.230558756120164
"966","f__Leuconostocaceae","adenomas",7.15456371667809,-0.256014569221787,0.202179404891851,-1.26627422490799,0.205414921581198,0.368330204214561
"967","f__Streptococcaceae","adenomas",23.6480315226406,-0.120338014263223,0.103457640430798,-1.16316217692705,0.244763709141448,0.410571383075978
"968","f__Turicibacteraceae","adenomas",26.3663244925186,3.31387982378343,0.5534250825097,5.98794656858609,2.12506845754191e-09,1.10503559792179e-07
"969","k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__","adenomas",6075.02924799367,-0.334215170008803,0.235045994738936,-1.42191391255151,0.155051243834719,0.298617210348347
"970","f__[Mogibacteriaceae]","adenomas",27.6212362082808,-0.147478951367179,0.174395775123875,-0.845656675240114,0.397744298832108,0.608314809978518
"971","f__Christensenellaceae","adenomas",10.3247229164864,0.146713920438337,0.225550643015603,0.650469971961852,0.51538869207964,0.705911710256967
"972","f__Clostridiaceae","adenomas",108.743756898878,-0.48660132656103,0.259997823200291,-1.87155923296394,0.0612676078922706,0.171678269061557
"973","f__Dehalobacteriaceae","adenomas",69.9450712004142,0.404056774736115,0.276196800611504,1.46293068508226,0.143486346600651,0.298451600929355
"974","f__Lachnospiraceae","adenomas",2700.7772394951,-0.387878326464463,0.208412323044929,-1.86111032590355,0.0627285983109534,0.171678269061557
"975","f__Peptococcaceae","adenomas",20.7089323191261,-1.20120937987752,0.446540188260442,-2.69003644343189,0.00714442164561121,0.0309591604643153
"976","f__Peptostreptococcaceae","adenomas",172.256137140824,-2.28136401292126,0.426051014450829,-5.35467335023692,8.57111143951056e-08,1.48565931618183e-06
"977","f__Ruminococcaceae","adenomas",2553.47962075832,-0.310276277068491,0.22567941028016,-1.37485416451289,0.169176661814396,0.314185229083879
"978","f__Veillonellaceae","adenomas",7.07472151793664,-0.00629073735476897,0.126907834168628,-0.0495693382207609,0.960465581137576,0.974748763665663
"979","f__Erysipelotrichaceae","adenomas",2629.84421182948,-2.30786357670991,0.442184083047141,-5.21923711230435,1.79661631195858e-07,2.33560120554616e-06
"980","f__Caulobacteraceae","adenomas",9.99804666110668,-0.317246339027217,0.207593827700803,-1.52820699218694,0.12646115330356,0.273999165491048
"981","f__Sphingomonadaceae","adenomas",27.2121688340789,-0.370100023280405,0.168738201071111,-2.19333868045941,0.0282829867342334,0.0980476873453425
"982","f__Alcaligenaceae","adenomas",182.850538655683,2.09193314114687,0.459747519485571,4.55017820104306,5.36005022478758e-06,4.64537686148257e-05
"983","f__Comamonadaceae","adenomas",24.0169216062543,-0.0757601365367447,0.126948107296385,-0.596780354982908,0.550654035533934,0.734205380711912
"984","f__Oxalobacteraceae","adenomas",8.34680030173299,0.132620504466008,0.112479666456072,1.17906203533953,0.238373474535654,0.410571383075978
"985","f__Rhodocyclaceae","adenomas",9.06230637305572,-0.0961258745074253,0.127931152742007,-0.751387542808108,0.452419457543694,0.653494772007558
"986","f__Desulfovibrionaceae","adenomas",2667.45578738381,-2.07448904548368,0.435249536251467,-4.76620621666817,1.87727124540141e-06,1.95236209521747e-05
"987","f__Helicobacteraceae","adenomas",1463.17781530282,0.450028443322654,0.436744131299121,1.03041669268461,0.302814440536181,0.477162148723679
"988","f__Enterobacteriaceae","adenomas",961.320184108244,-2.83809169989766,0.517978799390742,-5.47916575588786,4.27335890110878e-08,1.11107331428828e-06
"989","f__Moraxellaceae","adenomas",13.3514099744952,-0.0306505046420496,0.0937076484222382,-0.327086477551344,0.743602479156768,0.878802929912544
"990","f__Pseudomonadaceae","adenomas",32.2712262623688,-0.287573338610087,0.122947976060206,-2.33898391681753,0.019336265877073,0.0773450635082919
"991","f__Xanthomonadaceae","adenomas",10.7512593123121,-0.0699522790340051,0.107661539098166,-0.649742513621528,0.515858557495476,0.705911710256967
"992","f__Anaeroplasmataceae","adenomas",12.3517396927015,-0.709226379209842,0.445711013137207,-1.59122471356012,0.111559012979104,0.252220377170148
"993","k__Bacteria_p__Tenericutes_c__Mollicutes_o__RF39_f__","adenomas",59.3228278487525,0.484715518390456,0.292547453909926,1.65687826679803,0.0975440891277617,0.230558756120164
"994","f__F16","adenomas",6.56739185005594,0.0621675882921575,0.243759897354337,0.255036160446806,0.798695170458773,0.922936641419026
"995","f__Verrucomicrobiaceae","adenomas",107.236182114597,-0.209087321452998,0.564555199997438,-0.370357622166878,0.711116044958568,0.859954286926641
